stem,utc_datetime,weekday,slot,video_exists,sheet_path
CAMHDA301-20201026T121500,2020-10-26T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T121500.png
CAMHDA301-20201026T151500,2020-10-26T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T151500.png
CAMHDA301-20201026T181500,2020-10-26T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T181500.png
CAMHDA301-20201026T211500,2020-10-26T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201026T211500.png
CAMHDA301-20201102T001500,2020-11-02T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T001500.png
CAMHDA301-20201102T031500,2020-11-02T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T031500.png
CAMHDA301-20201102T061500,2020-11-02T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T061500.png
CAMHDA301-20201102T091500,2020-11-02T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T091500.png
CAMHDA301-20201102T121500,2020-11-02T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T121500.png
CAMHDA301-20201102T151500,2020-11-02T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T151500.png
CAMHDA301-20201102T181500,2020-11-02T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T181500.png
CAMHDA301-20201102T211500,2020-11-02T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201102T211500.png
CAMHDA301-20201109T001500,2020-11-09T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T001500.png
CAMHDA301-20201109T031500,2020-11-09T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T031500.png
CAMHDA301-20201109T061500,2020-11-09T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T061500.png
CAMHDA301-20201109T091500,2020-11-09T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T091500.png
CAMHDA301-20201109T121500,2020-11-09T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T121500.png
CAMHDA301-20201109T151500,2020-11-09T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T151500.png
CAMHDA301-20201109T181500,2020-11-09T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T181500.png
CAMHDA301-20201109T211500,2020-11-09T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201109T211500.png
CAMHDA301-20201116T001500,2020-11-16T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T001500.png
CAMHDA301-20201116T031500,2020-11-16T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T031500.png
CAMHDA301-20201116T061500,2020-11-16T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T061500.png
CAMHDA301-20201116T091500,2020-11-16T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T091500.png
CAMHDA301-20201116T121500,2020-11-16T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T121500.png
CAMHDA301-20201116T151500,2020-11-16T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T151500.png
CAMHDA301-20201116T181500,2020-11-16T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T181500.png
CAMHDA301-20201116T211500,2020-11-16T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201116T211500.png
CAMHDA301-20201123T001500,2020-11-23T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T001500.png
CAMHDA301-20201123T031500,2020-11-23T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T031500.png
CAMHDA301-20201123T061500,2020-11-23T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T061500.png
CAMHDA301-20201123T091500,2020-11-23T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T091500.png
CAMHDA301-20201123T121500,2020-11-23T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T121500.png
CAMHDA301-20201123T151500,2020-11-23T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T151500.png
CAMHDA301-20201123T181500,2020-11-23T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T181500.png
CAMHDA301-20201123T211500,2020-11-23T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201123T211500.png
CAMHDA301-20201130T001500,2020-11-30T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T001500.png
CAMHDA301-20201130T031500,2020-11-30T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T031500.png
CAMHDA301-20201130T061500,2020-11-30T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T061500.png
CAMHDA301-20201130T091500,2020-11-30T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T091500.png
CAMHDA301-20201130T121500,2020-11-30T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T121500.png
CAMHDA301-20201130T151500,2020-11-30T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T151500.png
CAMHDA301-20201130T181500,2020-11-30T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T181500.png
CAMHDA301-20201130T211500,2020-11-30T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201130T211500.png
CAMHDA301-20201207T001500,2020-12-07T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T001500.png
CAMHDA301-20201207T031500,2020-12-07T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T031500.png
CAMHDA301-20201207T061500,2020-12-07T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T061500.png
CAMHDA301-20201207T091500,2020-12-07T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T091500.png
CAMHDA301-20201207T121500,2020-12-07T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T121500.png
CAMHDA301-20201207T151500,2020-12-07T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T151500.png
CAMHDA301-20201207T181500,2020-12-07T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T181500.png
CAMHDA301-20201207T211500,2020-12-07T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201207T211500.png
CAMHDA301-20201214T001500,2020-12-14T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T001500.png
CAMHDA301-20201214T031500,2020-12-14T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T031500.png
CAMHDA301-20201214T061500,2020-12-14T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T061500.png
CAMHDA301-20201214T091500,2020-12-14T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T091500.png
CAMHDA301-20201214T121500,2020-12-14T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T121500.png
CAMHDA301-20201214T151500,2020-12-14T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T151500.png
CAMHDA301-20201214T181500,2020-12-14T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T181500.png
CAMHDA301-20201214T211500,2020-12-14T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201214T211500.png
CAMHDA301-20201221T001500,2020-12-21T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T001500.png
CAMHDA301-20201221T031500,2020-12-21T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T031500.png
CAMHDA301-20201221T061500,2020-12-21T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T061500.png
CAMHDA301-20201221T091500,2020-12-21T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T091500.png
CAMHDA301-20201221T121500,2020-12-21T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T121500.png
CAMHDA301-20201221T151500,2020-12-21T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T151500.png
CAMHDA301-20201221T181500,2020-12-21T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T181500.png
CAMHDA301-20201221T211500,2020-12-21T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201221T211500.png
CAMHDA301-20201228T001500,2020-12-28T00:15:00+00:00,Monday,001500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T001500.png
CAMHDA301-20201228T031500,2020-12-28T03:15:00+00:00,Monday,031500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T031500.png
CAMHDA301-20201228T061500,2020-12-28T06:15:00+00:00,Monday,061500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T061500.png
CAMHDA301-20201228T091500,2020-12-28T09:15:00+00:00,Monday,091500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T091500.png
CAMHDA301-20201228T121500,2020-12-28T12:15:00+00:00,Monday,121500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T121500.png
CAMHDA301-20201228T151500,2020-12-28T15:15:00+00:00,Monday,151500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T151500.png
CAMHDA301-20201228T181500,2020-12-28T18:15:00+00:00,Monday,181500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T181500.png
CAMHDA301-20201228T211500,2020-12-28T21:15:00+00:00,Monday,211500,True,scene_sorting/2019_2020/contact_sheets/CAMHDA301-20201228T211500.png
