week_start,temperature01,temperature02,temperature03,temperature04,temperature05,temperature06,temperature07,temperature08,temperature09,temperature10,temperature11,temperature12,temperature13,temperature14,temperature15,temperature16,temperature17,temperature18,temperature19,temperature20,temperature21,temperature22,temperature23,temperature24,_n,array_mean,array_max,array_p90
2019-02-11 00:00:00+00:00,4.4087443,2.649458,2.6808836,2.7821898,4.772189,3.5746174,10.075574,4.272289,2.9827623,3.5529003,2.7892194,2.714297,2.6675775,3.31687,3.0108137,2.6427574,2.7087889,2.741497,3.0932465,2.6972618,3.0776138,2.6467128,2.55373,2.5545883,60480,3.3736076,10.075574,4.367808
2019-02-18 00:00:00+00:00,4.1638417,2.6390138,2.6382458,2.7116287,4.4605465,3.6618507,9.850971,4.179362,3.0687122,3.3609517,2.7174222,2.6534162,2.6433194,3.147565,2.9271069,2.6103745,2.650481,2.6956458,2.99626,2.7360508,3.0525765,2.6358202,2.565452,2.5494592,60480,3.3048363,9.850971,4.174706
2019-02-25 00:00:00+00:00,4.381152,2.6538985,2.6667035,2.7424555,4.5530887,3.5687668,9.628636,4.3131685,2.9594204,3.2763677,2.7490218,2.692284,2.6692324,3.226816,2.9796321,2.6376169,2.6929712,2.7117171,2.938946,2.6625574,3.069155,2.638392,2.549757,2.563412,60480,3.3135488,9.628636,4.360757
2019-03-04 00:00:00+00:00,4.549897,2.6844838,2.6858492,2.7068515,4.1796494,3.6899548,9.353885,4.145921,3.0086048,3.096676,2.6869957,2.6943343,2.6924386,3.1291175,2.829078,2.6395564,2.648971,2.6396906,2.796159,2.6666985,2.9586716,2.595854,2.5524046,2.5565324,60480,3.257845,9.353885,4.169531
2019-03-11 00:00:00+00:00,4.5948873,2.6373987,2.633754,2.6729302,4.261822,3.5658858,9.50769,4.1109514,2.9595642,3.1037507,2.6803408,2.6508849,2.6435719,3.0974658,2.844668,2.6025155,2.6302776,2.6370177,2.7957814,2.6473508,2.952951,2.5684466,2.5144267,2.5317779,60139,3.2435877,9.50769,4.216561
2019-03-18 00:00:00+00:00,4.916981,2.6693692,2.6782138,2.7298114,4.5069838,3.4205616,9.521656,4.006065,2.9122365,3.2680478,2.7179224,2.701622,2.6744053,3.1734927,2.9030094,2.6208303,2.675709,2.6634443,2.899141,2.667752,2.94263,2.6066148,2.5364916,2.5370982,60480,3.289587,9.521656,4.356708
2019-03-25 00:00:00+00:00,5.0106125,2.6308117,2.634551,2.6795743,4.418619,3.45826,10.107948,4.149783,2.925553,3.1446571,2.6764238,2.6530616,2.6439564,3.107983,2.8505025,2.5896835,2.628737,2.6242619,2.8081937,2.6344748,2.92724,2.5687912,2.5141087,2.5182035,60480,3.2877495,10.107948,4.3379683
2019-04-01 00:00:00+00:00,5.011905,2.670082,2.6880374,2.7647774,4.529693,3.3824558,10.513897,4.138886,2.9441545,3.2891498,2.7588677,2.708083,2.6711788,3.1710725,2.9604294,2.6363947,2.700124,2.714482,2.9508562,2.7066429,3.0155437,2.6605177,2.5869524,2.573127,59656,3.3644714,10.513897,4.412451
2019-04-08 00:00:00+00:00,4.9321966,2.6671553,2.6873868,2.7602744,4.57294,3.2765732,10.720213,4.1350794,2.923281,3.3409832,2.756298,2.7073014,2.6654873,3.1707246,2.9482234,2.6467397,2.697493,2.7157784,2.9569125,2.7070408,3.0697963,2.6631634,2.5878685,2.582154,60480,3.3704612,10.720213,4.4415817
2019-04-15 00:00:00+00:00,4.243726,2.6738758,2.6715515,2.732658,4.3138947,3.2925112,10.641983,4.13081,2.917736,3.2044132,2.725038,2.6933866,2.670086,3.1632466,2.933872,2.6188915,2.678696,2.6898456,2.9173691,2.6944346,2.9799309,2.6498444,2.5732863,2.5592608,60480,3.3070977,10.641983,4.209851
2019-04-22 00:00:00+00:00,4.193633,2.6743402,2.7028003,2.7430663,4.3115435,3.337099,10.806942,4.153372,2.938922,3.1104007,2.7173023,2.7361455,2.7001235,3.195745,2.8914642,2.6440983,2.690112,2.6601186,2.822186,2.6744576,2.9371827,2.6105328,2.5603201,2.5599215,54470,3.3071594,10.806942,4.181555
2019-04-29 00:00:00+00:00,4.2089825,2.680753,2.7020345,2.7653208,4.5576453,3.3849895,10.61856,4.2400045,2.958999,3.207003,2.757888,2.73818,2.6931136,3.2173018,2.952145,2.6616075,2.7175915,2.707066,2.8775957,2.7054052,2.997278,2.6541626,2.5971847,2.5965853,60480,3.3415582,10.61856,4.230698
2019-05-06 00:00:00+00:00,4.163328,2.668641,2.6842184,2.755554,4.7927322,3.2475374,10.309576,3.9845161,2.9351497,3.4185586,2.751441,2.7177076,2.6651244,3.1838405,2.9457877,2.627726,2.6896338,2.7147565,3.016894,2.749753,2.9769425,2.6701157,2.6051607,2.5749142,60480,3.3270671,10.309576,4.1096845
2019-05-13 00:00:00+00:00,4.1921935,2.6620994,2.6666396,2.7308748,4.6481395,3.3414207,10.299623,4.204313,2.9153278,3.1898558,2.7317982,2.7000556,2.664638,3.212115,2.933737,2.6289284,2.6817522,2.6869438,2.8490098,2.667522,2.96871,2.6299474,2.5603874,2.5640147,60480,3.3054187,10.299623,4.200677
2019-05-20 00:00:00+00:00,4.1922092,2.671119,2.6694496,2.7312117,4.6191707,3.3597136,10.083202,4.2069073,2.9456463,3.1710436,2.7274346,2.6975782,2.6745017,3.1807637,2.9101093,2.636948,2.6757045,2.6859758,2.8606365,2.6919322,3.0014987,2.637643,2.5786629,2.574138,60257,3.2993,10.083202,4.202498
2019-05-27 00:00:00+00:00,4.2184715,2.6756601,2.6900256,2.7807004,4.9025035,3.279433,10.282177,4.3872514,2.9335353,3.3389068,2.7848694,2.718324,2.6747384,3.262202,3.0186577,2.6562464,2.7164438,2.7464628,2.9727137,2.7161863,3.0791657,2.6927202,2.6122193,2.5999064,60480,3.3641465,10.282177,4.3366175
2019-06-03 00:00:00+00:00,4.27178,2.645926,2.6724837,2.7631292,4.82415,3.1366582,10.033955,4.085264,2.8446524,3.374968,2.7592428,2.7147934,2.6559565,3.2384555,2.9601939,2.6235032,2.6955693,2.6962764,2.941499,2.6807728,2.963369,2.6418757,2.576553,2.554397,60480,3.3064759,10.033955,4.215825
2019-06-10 00:00:00+00:00,4.099513,2.6736398,2.661138,2.6889172,4.425893,3.4539306,9.814978,4.247196,2.9735072,3.059519,2.6887925,2.6760068,2.679405,3.1060703,2.8770022,2.627765,2.655215,2.6518328,2.789885,2.681562,2.956079,2.6150193,2.56567,2.563182,60480,3.259655,9.814978,4.2028913
2019-06-17 00:00:00+00:00,3.4279256,2.657977,2.8005948,2.9237304,3.885671,2.9147909,8.25782,3.2907698,2.7000954,3.1816914,2.9725053,3.0233161,2.6143513,3.7658465,2.9799848,2.576854,2.809304,2.912268,2.8689702,2.568004,2.62248,2.657349,2.5296838,2.5391712,60480,3.1450481,8.25782,3.6644702
2019-06-24 00:00:00+00:00,3.2666373,2.6324668,2.7393079,2.8249047,3.8954546,3.068633,8.669615,3.4783278,2.8026948,3.1134977,2.8619084,2.9232311,2.6081712,3.5560405,2.965736,2.5819461,2.7761204,2.84193,2.853736,2.604425,2.69378,2.6491175,2.5351577,2.5418158,60470,3.145194,8.669615,3.5327268
2019-07-01 00:00:00+00:00,3.377539,2.6523898,2.7637827,2.8637304,3.7798615,2.965475,8.101916,3.3088815,2.7254667,3.0855792,2.9056134,2.926328,2.6171515,3.563807,2.8648553,2.5833867,2.7434478,2.8179908,2.799972,2.5738654,2.6389008,2.6197326,2.5189283,2.536197,60480,3.0972831,8.101916,3.5079265
2019-07-08 00:00:00+00:00,3.2202573,2.60084,2.692336,2.7751057,3.7250113,3.067914,8.403331,3.4389703,2.7797575,3.0135565,2.810079,2.8636074,2.5799003,3.492953,2.9178147,2.5636778,2.7574441,2.773519,2.7646034,2.5721228,2.662271,2.6026824,2.5050917,2.512087,60480,3.0872889,8.403331,3.4767582
2019-07-15 00:00:00+00:00,3.4301548,2.6272311,2.7540047,2.8611524,3.7990906,2.9437654,7.463093,3.2169924,2.710362,3.089637,2.9080527,2.9835973,2.5959716,3.6843605,2.8821728,2.5706577,2.7659693,2.8223186,2.7747471,2.5543106,2.6206527,2.6108015,2.5088248,2.525226,60480,3.0709646,7.463093,3.6080987
2019-07-22 00:00:00+00:00,3.611096,2.6185734,2.8047783,2.9332108,3.971079,2.831462,7.9024878,3.2979581,2.6523294,3.1674664,2.9943695,3.137622,2.5893354,4.087214,3.0905333,2.569943,2.898458,2.9343996,2.8575788,2.5347204,2.618652,2.6544092,2.491958,2.5195425,37070,3.1570492,7.9024878,3.863084
2019-07-29 00:00:00+00:00,3.5492454,2.6522408,2.7897456,2.9124122,3.8080163,2.8808503,6.939528,3.1899855,2.6791553,3.1176174,2.9680898,3.0341685,2.6139562,3.7574143,2.885103,2.5834136,2.7610931,2.8395708,2.8085055,2.5508852,2.616045,2.6254933,2.512067,2.5348113,46550,3.0670593,6.939528,3.6949637
2019-08-05 00:00:00+00:00,3.328377,2.6043236,2.7153368,2.8006992,3.8077962,2.974461,7.608116,3.289223,2.7487822,3.057118,2.8465652,2.9207203,2.5789483,3.573959,2.9397628,2.559151,2.7642674,2.790552,2.7998297,2.5675893,2.6534226,2.6099865,2.5014446,2.5111225,59779,3.0646484,7.608116,3.5002844
2019-08-12 00:00:00+00:00,3.2272139,2.619203,2.6995776,2.7504485,3.656093,3.0694137,7.6776333,3.3353467,2.8029463,2.977712,2.7750444,2.847275,2.6046355,3.3872964,2.8821924,2.585678,2.7262845,2.725176,2.7486322,2.5950174,2.6995013,2.6053033,2.5237405,2.53455,60480,3.0439968,7.6776333,3.3717115
2019-08-19 00:00:00+00:00,3.1796043,2.6269565,2.6860685,2.7333198,3.5020037,3.1361022,7.180786,3.2742481,2.8253372,2.9359193,2.7599454,2.821362,2.6066432,3.2876728,2.84779,2.5825143,2.713852,2.7276926,2.7434225,2.6051571,2.6784883,2.6152866,2.5331964,2.5374842,60480,3.005869,7.180786,3.2836454
2019-08-26 00:00:00+00:00,3.517198,2.6383333,2.7498505,2.824671,3.6880121,2.9758446,7.398398,3.2069564,2.7351372,3.0667763,2.8956265,2.9707494,2.6067872,3.569852,2.8665905,2.5754566,2.7387033,2.8301947,2.8151026,2.5788612,2.6458735,2.6268375,2.5241487,2.5378745,60480,3.0659933,7.398398,3.554056
2019-09-02 00:00:00+00:00,3.2035165,2.6081347,2.6684153,2.7193878,3.5823607,3.0776927,7.576279,3.4195743,2.7834842,2.9805467,2.737331,2.808154,2.5917773,3.2945287,2.8675842,2.5705254,2.7163079,2.6991038,2.7313087,2.5709045,2.6764283,2.5968883,2.5111122,2.521993,59487,3.021389,7.576279,3.3820605
2019-09-09 00:00:00+00:00,3.2776442,2.615598,2.6782126,2.740915,3.5751207,3.0786417,7.4599094,3.3623135,2.7953188,3.0128953,2.782287,2.8484724,2.595431,3.3895729,2.8929071,2.5731115,2.7336743,2.7620428,2.7843478,2.5809462,2.6733825,2.630323,2.5191119,2.5305328,54962,3.0371964,7.4599094,3.381395
2019-09-16 00:00:00+00:00,3.128906,2.6111255,2.6377726,2.661175,3.2783709,3.1639364,7.110256,3.415484,2.8074012,2.8561873,2.6903336,2.7263732,2.600423,3.125206,2.7511575,2.5668464,2.6351857,2.6639936,2.6781409,2.5820837,2.6775599,2.5758007,2.514175,2.5232983,60385,2.9575498,7.110256,3.2440405
2019-09-23 00:00:00+00:00,3.4627912,2.6395552,2.7360575,2.8013914,3.5914495,3.0076015,7.1603875,3.3716927,2.7413905,3.0570338,2.8600712,2.9138064,2.6179152,3.4792917,2.8562167,2.586006,2.730201,2.7834003,2.7732038,2.5756547,2.662613,2.6168544,2.521745,2.5380573,60480,3.0451825,7.1603875,3.4743416
2019-09-30 00:00:00+00:00,3.5961578,2.6543117,2.7630188,2.8517935,3.8287654,2.9541776,7.37884,3.4111025,2.737918,3.2153683,2.926306,3.0130923,2.6319783,3.7017047,2.963894,2.6046813,2.8075652,2.8583682,2.8620696,2.5844638,2.6655674,2.6549766,2.5346167,2.5489252,60480,3.1145694,7.37884,3.6700406
2019-10-07 00:00:00+00:00,3.620298,2.6306996,2.739851,2.8388615,3.8203044,2.9535675,7.4237537,3.3452725,2.724653,3.1730092,2.9324384,3.0246582,2.6053026,3.74509,2.9451382,2.5735066,2.7721026,2.8461013,2.8370345,2.5674427,2.6463542,2.6264317,2.508126,2.5210242,57455,3.1008759,7.4237537,3.7076523
2019-10-14 00:00:00+00:00,3.1901789,2.5524008,2.5951693,2.6364534,3.340446,3.0715895,7.263024,3.3558097,2.7412248,2.897981,2.6868596,2.763859,2.5276911,3.2482533,2.7578967,2.4987988,2.6262171,2.6759026,2.682898,2.5277328,2.594186,2.5462427,2.4618583,2.4604235,60396,2.9459622,7.263024,3.3127882
2019-10-21 00:00:00+00:00,3.5480356,2.6052349,2.7010868,2.793272,3.6939385,2.9652457,7.950953,3.3780844,2.6906424,3.1104257,2.8789005,2.975501,2.5782518,3.6596866,2.9341614,2.5512805,2.7577233,2.838394,2.810849,2.538223,2.6208978,2.6220381,2.4926054,2.5071826,52075,3.0917757,7.950953,3.6261914
2019-10-28 00:00:00+00:00,3.459378,2.6321084,2.720011,2.806776,3.7659757,3.0412018,7.413004,3.2838364,2.742055,3.1976507,2.8801634,2.9726179,2.6037233,3.6051104,2.9131835,2.5784473,2.7604532,2.8222227,2.8281422,2.581121,2.6458294,2.6363795,2.531554,2.538845,54536,3.0816581,7.413004,3.5613906
2019-11-04 00:00:00+00:00,3.62191,2.6152985,2.722379,2.823793,3.9113324,3.0264714,7.6321507,3.3398802,2.7313967,3.2097414,2.9291751,3.083916,2.5939813,3.8249393,2.966342,2.5604002,2.7907224,2.8852415,2.848992,2.5652387,2.6305344,2.6410072,2.5078695,2.516345,60480,3.1241274,7.6321507,3.7640305
2019-11-11 00:00:00+00:00,3.3976147,2.5847507,2.6563697,2.732059,3.700002,3.1079996,7.4189587,3.27483,2.750599,3.1396675,2.809331,2.9327452,2.5548267,3.5154357,2.854476,2.5263054,2.7083497,2.7757761,2.7887266,2.5574636,2.6146405,2.5977106,2.493327,2.4915621,60480,3.0409803,7.4189587,3.4800894
2019-11-18 00:00:00+00:00,3.4854093,2.5908082,2.6676662,2.7425916,3.83671,3.1285744,7.483616,3.2717943,2.7312055,3.2118912,2.8396323,3.006625,2.563858,3.6159067,2.8643599,2.531566,2.7333014,2.809032,2.8086236,2.5466194,2.6042154,2.6002872,2.4867263,2.4922638,60480,3.0688865,7.483616,3.5767574
2019-11-25 00:00:00+00:00,3.5343885,2.6399982,2.726575,2.7940514,3.7902179,3.1007242,6.974727,3.3265235,2.733991,3.2658134,2.8850613,3.0377114,2.6217618,3.592826,2.8978376,2.5769105,2.762799,2.8293061,2.8603022,2.5693986,2.635635,2.6371043,2.518329,2.5269246,60480,3.0766213,6.974727,3.5752947
2019-12-02 00:00:00+00:00,3.4085143,2.6160278,2.6920905,2.7556615,3.8375626,3.2168994,7.0918107,3.3178637,2.7742574,3.3300133,2.8581614,3.0024056,2.6010628,3.5394337,2.8685963,2.5579987,2.732047,2.802202,2.8641934,2.5745964,2.63761,2.6228347,2.5126228,2.517118,60392,3.0721493,7.0918107,3.5001578
2019-12-09 00:00:00+00:00,3.5717144,2.6324246,2.753989,2.8275867,4.002478,3.0995286,6.9252677,3.362079,2.7302916,3.3912864,2.9398935,3.144329,2.640354,3.6610963,2.8925645,2.577694,2.769699,2.8200743,2.8747816,2.564709,2.6320925,2.622042,2.5027766,2.516235,60127,3.102291,6.9252677,3.6342816
2019-12-16 00:00:00+00:00,3.3466828,2.621487,2.6865923,2.740873,4.018,3.2609518,6.9090457,3.4285269,2.814345,3.3666403,2.8499432,3.0094967,2.6354225,3.4471133,2.819521,2.5725684,2.7132277,2.7912846,2.874794,2.5838084,2.6616101,2.6116767,2.5040202,2.5138721,60480,3.0742295,6.9090457,3.4415374
2019-12-23 00:00:00+00:00,3.5060296,2.649753,2.7498953,2.8176756,4.106426,3.1539912,6.8141527,3.4787788,2.777976,3.407174,2.9495666,3.1270015,2.6737335,3.599901,2.8728528,2.6032617,2.775614,2.8452492,2.903031,2.598732,2.6865597,2.6371686,2.533129,2.5420752,60480,3.1170719,6.8141527,3.5717397
2019-12-30 00:00:00+00:00,3.556579,2.6399314,2.7542388,2.8462882,4.309735,3.1036248,6.980554,3.535997,2.737911,3.4837923,2.9837763,3.1783028,2.6861868,3.7613814,2.939551,2.5944867,2.827127,2.8864481,2.938496,2.565012,2.6476247,2.6306555,2.502636,2.5217597,60480,3.150504,6.980554,3.6999407
2020-01-06 00:00:00+00:00,3.2046862,2.581374,2.6340816,2.6802795,3.9257543,3.26526,7.061848,3.4828494,2.8037384,3.2417803,2.7586944,2.8654778,2.5889392,3.3353584,2.7582142,2.5305243,2.6533184,2.7001925,2.8136723,2.5643888,2.6346922,2.5507543,2.468471,2.4723957,60405,3.024031,7.061848,3.438602
2020-01-13 00:00:00+00:00,3.6229465,2.6037786,2.7446501,2.8144653,4.383741,3.0939672,6.9492755,3.4718792,2.7228932,3.467562,2.9432495,3.1781983,2.631483,3.748087,2.8345535,2.5401952,2.7296367,2.8157344,2.9494674,2.5416276,2.6177666,2.585378,2.4709904,2.4799156,60284,3.1225598,6.9492755,3.7105448
2020-01-20 00:00:00+00:00,3.493222,2.6245346,2.7191591,2.783193,4.2590427,3.1199298,6.8178067,3.5058415,2.7340908,3.48613,2.891157,3.032847,2.6571522,3.6428273,2.845404,2.5719244,2.7308278,2.7845185,2.9387608,2.5553362,2.636737,2.590729,2.4894836,2.5020547,60480,3.1005294,6.8178067,3.6017315
2020-01-27 00:00:00+00:00,3.6822512,2.637425,2.7687678,2.8453856,4.3990555,3.0266948,7.133515,3.6449971,2.7067513,3.5589828,2.9719877,3.2321439,2.6884325,3.9657216,2.9375124,2.5805879,2.8147025,2.8768842,3.002716,2.559748,2.6484761,2.6106195,2.4901266,2.4989085,60416,3.1784332,7.133515,3.8806806
2020-02-03 00:00:00+00:00,3.4568527,2.6025596,2.7036757,2.7581735,4.077796,3.0032523,6.964725,3.6243937,2.6865904,3.3161335,2.8388274,3.015465,2.6298137,3.676811,2.8834164,2.5680861,2.737514,2.7714045,2.9075751,2.5257618,2.6471405,2.572303,2.4678757,2.4853594,60480,3.0800629,6.964725,3.6610858
2020-02-10 00:00:00+00:00,3.3206537,2.6388123,2.6796868,2.7071517,3.9491167,3.1235683,6.9158993,3.6613173,2.7782338,3.237051,2.7636392,2.8742764,2.6175122,3.4728546,2.8257298,2.5705469,2.6883523,2.720572,2.885221,2.580305,2.7035577,2.589064,2.5016954,2.5081189,60480,3.0547056,6.9158993,3.6047785
2020-02-17 00:00:00+00:00,3.7505512,2.689422,2.7870977,2.8492572,4.4491124,2.973043,7.6639233,3.7791708,2.6793942,3.4990091,2.9671745,3.2016048,2.6840715,4.0623913,3.01159,2.6050324,2.8422394,2.8815455,3.0307672,2.5514147,2.6793075,2.6341631,2.4941912,2.5093646,60408,3.219785,7.6639233,3.977425
2020-02-24 00:00:00+00:00,3.5223181,2.6374574,2.7080472,2.767054,4.135145,3.0158489,7.347203,3.7215726,2.7053878,3.2228348,2.823818,2.9804509,2.6140893,3.7166314,2.9217126,2.5604093,2.7276049,2.7479782,2.8503194,2.533008,2.6717,2.573542,2.463671,2.4760058,60431,3.1018255,7.347203,3.7200904
2020-03-02 00:00:00+00:00,3.4827716,2.6712735,2.7348125,2.786003,4.2759056,3.1148677,7.480279,3.7190306,2.7623818,3.3084972,2.850916,3.0017238,2.6342523,3.7482517,2.9497082,2.58722,2.7359507,2.7964332,2.90637,2.577161,2.7316892,2.6073372,2.503535,2.513239,60480,3.144984,7.480279,3.7394853
2020-03-09 00:00:00+00:00,3.5911329,2.697895,2.7661352,2.8294933,4.184778,3.129442,7.0521073,3.5846956,2.7778053,3.2606378,2.9005585,3.043765,2.6552079,3.7728238,2.9030666,2.5964434,2.7292612,2.8127017,2.9121668,2.5974665,2.6993983,2.6226573,2.5309746,2.535428,60404,3.1327517,7.0521073,3.7183166
2020-03-16 00:00:00+00:00,3.6663678,2.672482,2.7590833,2.823503,4.3740716,3.1229622,7.359649,3.6836526,2.7395906,3.2710962,2.9103208,3.074196,2.648231,3.8901608,2.980788,2.5882776,2.7524354,2.8375442,2.9394443,2.5665214,2.700715,2.6136453,2.5037987,2.5083995,60480,3.1661224,7.359649,3.8282084
2020-03-23 00:00:00+00:00,3.2843542,2.6635993,2.68883,2.724165,4.054443,3.1845493,7.2417655,3.7684255,2.8142557,3.1530142,2.7642334,2.8691537,2.6335855,3.5520146,2.9151797,2.589001,2.6984408,2.739532,2.8463588,2.5946538,2.7378755,2.6038501,2.5240335,2.5172024,60385,3.0901048,7.2417655,3.7035022
2020-03-30 00:00:00+00:00,3.8467476,2.7099578,2.8150632,2.8944418,4.614322,3.0341465,7.739485,3.8461874,2.7280562,3.339009,2.9893608,3.2012336,2.708747,4.2010803,3.098171,2.6426938,2.845623,2.905349,2.9555552,2.579776,2.7185035,2.658437,2.5347567,2.5493908,60480,3.256504,7.739485,4.0947804
2020-04-06 00:00:00+00:00,3.3656983,2.6441581,2.6923056,2.7461758,4.210536,3.1370986,7.6190104,3.847416,2.786377,3.1820178,2.7919338,2.9073832,2.6257522,3.6874495,2.9463344,2.5889452,2.7379134,2.7768316,2.8672235,2.5786967,2.7105844,2.6094887,2.5167897,2.5137832,60480,3.128746,7.6190104,3.799426
2020-04-13 00:00:00+00:00,3.4621935,2.6910298,2.7511468,2.8008928,4.4114704,3.171439,8.003533,4.085239,2.8398004,3.3073814,2.8425207,2.9958427,2.676251,3.8440268,3.0624375,2.6481736,2.8221247,2.825037,2.934611,2.6215208,2.7979827,2.657921,2.5596426,2.5630004,60480,3.2239676,8.003533,4.012875
2020-04-20 00:00:00+00:00,3.5693848,2.679089,2.7691262,2.8261151,4.467225,3.0883274,7.8616705,3.9640446,2.794499,3.2833266,2.9038901,3.0683243,2.6668646,3.8625696,3.008896,2.620419,2.8010132,2.842782,2.8996089,2.5999565,2.7352743,2.6358354,2.5454435,2.5425243,60480,3.209842,7.8616705,3.933602
2020-04-27 00:00:00+00:00,3.4983687,2.632391,2.7125533,2.7682111,4.46285,3.090654,7.510061,3.8089824,2.7276788,3.168821,2.829769,2.9935472,2.6199384,3.7532046,2.9282322,2.569589,2.7406125,2.7832236,2.783918,2.5347054,2.65819,2.5876133,2.4851391,2.4944923,60480,3.1309478,7.510061,3.792249
2020-05-04 00:00:00+00:00,3.3083491,2.639158,2.6745439,2.7136137,4.22882,3.068409,7.064792,3.6100297,2.746837,3.1691282,2.7630005,2.8733587,2.6063523,3.476994,2.8341358,2.5664492,2.6711574,2.718342,2.8029203,2.5526686,2.6537223,2.585747,2.5008588,2.5023563,44625,3.0554893,7.064792,3.570119
2020-05-11 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-05-18 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-05-25 00:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,0,,,
2020-06-01 00:00:00+00:00,3.6795306,2.6460006,2.7321515,2.8195791,4.382309,2.9201837,8.265892,3.726038,2.7184062,3.1727552,2.8857403,3.0165925,2.6048403,3.821538,2.892817,2.56109,2.7443488,2.805644,2.7957098,2.5460181,2.6372528,2.6017346,2.494719,2.5042844,52829,3.1656322,8.265892,3.792888
2020-06-08 00:00:00+00:00,3.416036,2.6046324,2.6566446,2.725929,4.0695806,2.8900168,8.326034,3.5645711,2.6651685,3.0016835,2.7587624,2.8314464,2.5728822,3.432347,2.778091,2.5281804,2.6558847,2.6886914,2.7076702,2.4957747,2.5880044,2.5450246,2.4517863,2.4653022,60427,3.0591726,8.326034,3.524904
2020-06-15 00:00:00+00:00,3.492948,2.6224368,2.6854086,2.7555308,4.158257,2.9183922,8.292274,3.716626,2.7042508,3.0385928,2.7918599,2.8933575,2.5920541,3.574054,2.8042812,2.550126,2.6852891,2.7236183,2.7313352,2.5262992,2.6246915,2.5673647,2.476885,2.486458,60480,3.100516,8.292274,3.6738544
2020-06-22 00:00:00+00:00,3.6765263,2.6289175,2.7334003,2.820778,4.125474,2.8301249,8.411679,3.6493902,2.65023,3.04059,2.8750217,2.9754698,2.5880983,3.7221475,2.8018394,2.5436983,2.6806924,2.7787786,2.7478619,2.508286,2.603555,2.568526,2.4670944,2.489022,60480,3.1215503,8.411679,3.708461
2020-06-29 00:00:00+00:00,3.560546,2.6350539,2.7165096,2.8141348,4.0290666,2.8790119,8.279091,3.6941612,2.6705635,2.9416306,2.8409305,2.9230254,2.6079912,3.658261,2.8214283,2.559665,2.6971354,2.7544117,2.7079556,2.5273788,2.6317177,2.5734117,2.4805677,2.4952753,60480,3.104122,8.279091,3.683391
2020-07-06 00:00:00+00:00,3.5151694,2.6106875,2.680361,2.7550008,4.0048265,2.8834257,8.167483,3.6460624,2.658164,2.9480696,2.8154204,2.8848016,2.5761228,3.500412,2.78048,2.5312736,2.6728942,2.7442513,2.7014294,2.5103288,2.615086,2.5641606,2.4701028,2.4803262,60480,3.0715141,8.167483,3.6067944
2020-07-13 00:00:00+00:00,3.2421453,2.593808,2.622413,2.6619618,3.7726367,2.9840155,7.7576933,3.5590212,2.7171302,2.8381264,2.6922631,2.7366257,2.5611918,3.2823622,2.7411735,2.531082,2.6193242,2.64827,2.6381493,2.5360017,2.6517563,2.5438116,2.4787536,2.482838,60480,2.9955232,7.7576933,3.4760234
2020-07-20 00:00:00+00:00,3.4825845,2.6533127,2.7282586,2.838334,4.0046506,2.8179584,7.3524437,3.3684368,2.635796,2.918436,2.8647895,2.8979073,2.612708,3.65318,2.8052554,2.565198,2.694995,2.731269,2.6845043,2.5325122,2.6141028,2.5793357,2.497096,2.5136385,60480,3.0436127,7.3524437,3.6020012
2020-07-27 00:00:00+00:00,3.6757941,2.6349995,2.7314038,2.8442037,4.200518,2.7967606,8.021812,3.5755496,2.6184528,2.9233809,2.8875952,3.023733,2.5914316,4.0414367,2.8733568,2.5403142,2.7632833,2.7701669,2.6785896,2.5064206,2.5941305,2.574361,2.4703226,2.4856725,60480,3.1176536,8.021812,3.9317439
2020-08-03 00:00:00+00:00,3.3733623,2.6105442,2.6546888,2.7140753,3.928592,2.9347093,7.5459247,3.545878,2.683371,2.8670373,2.7400868,2.8220468,2.577922,3.5236819,2.7669349,2.5352771,2.6743424,2.6644769,2.628921,2.5208676,2.6044796,2.545553,2.4699736,2.4783077,60479,3.0171273,7.5459247,3.5392191
2020-08-10 00:00:00+00:00,3.3306997,2.6244252,2.653386,2.6977801,3.937991,3.0057971,7.5274343,3.6042762,2.760766,2.9249923,2.734767,2.8027246,2.586852,3.4473898,2.8001285,2.5599132,2.682052,2.6882713,2.6795354,2.5659587,2.6696255,2.5778744,2.5018797,2.5084074,60433,3.036372,7.5274343,3.5572102
2020-08-17 00:00:00+00:00,3.4611857,2.6277065,2.6754286,2.722156,3.9006462,2.9833374,7.348214,3.4066765,2.7268274,2.8606055,2.763533,2.8619683,2.5943153,3.506396,2.7270784,2.5481172,2.6619422,2.6766524,2.63247,2.5532591,2.61869,2.5528028,2.4914615,2.4956195,60480,3.0165455,7.348214,3.492833
2020-08-24 00:00:00+00:00,3.5158167,2.6245818,2.6787593,2.7471848,3.9607594,2.882167,7.4253774,3.377601,2.6545343,2.9477582,2.8189893,2.8943746,2.5814447,3.6626983,2.7635188,2.5368645,2.681513,2.7235427,2.664927,2.5135598,2.5896556,2.559145,2.473212,2.4892986,60426,3.0319703,7.4253774,3.6186337
