ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2021-W30,20210801T073000,8,0,273.0,451.0,470.2,98.63,51.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T073000.mp4
2021-W31,20210802T163000,8,0,105.0,121.9,135.3,69.32,42.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/02/CAMHDA301-20210802T163000.mp4
2021-W30,20210801T234500,8,0,100.8,130.1,152.3,65.34,39.34,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T234500.mp4
2021-W30,20210801T171500,8,0,46.9,53.8,62.0,39.33,12.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T171500.mp4
2021-W30,20210801T010000,8,0,234.9,397.0,463.4,97.48,51.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T010000.mp4
2021-W31,20210803T004500,8,0,130.6,222.1,294.2,121.69,35.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/03/CAMHDA301-20210803T004500.mp4
2021-W31,20210802T000000,8,0,59.8,104.0,167.8,65.21,39.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/02/CAMHDA301-20210802T000000.mp4
2021-W30,20210801T041500,8,0,241.0,311.7,404.8,97.88,52.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T041500.mp4
2021-W30,20210801T203000,8,0,89.4,111.1,123.4,68.20,41.73,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T203000.mp4
2021-W30,20210801T104500,8,0,31.4,40.5,53.5,35.60,9.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T104500.mp4
2021-W30,20210801T140000,8,0,45.3,57.0,61.1,36.93,12.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/01/CAMHDA301-20210801T140000.mp4
2021-W31,20210802T081500,8,0,105.6,136.1,149.5,104.79,31.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/02/CAMHDA301-20210802T081500.mp4
2021-W32,20210810T183000,8,0,71.0,97.2,124.2,93.56,10.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/10/CAMHDA301-20210810T183000.mp4
2021-W32,20210813T061500,8,0,212.0,311.5,311.7,84.46,37.89,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/13/CAMHDA301-20210813T061500.mp4
2021-W31,20210804T151500,8,0,312.4,459.8,559.5,80.88,37.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/04/CAMHDA301-20210804T151500.mp4
2021-W32,20210810T081500,8,0,60.5,99.8,128.6,63.54,27.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/10/CAMHDA301-20210810T081500.mp4
2021-W31,20210803T090000,8,0,81.3,105.8,125.6,91.20,17.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/03/CAMHDA301-20210803T090000.mp4
2021-W32,20210809T001500,8,0,181.7,370.8,401.1,82.83,35.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/09/CAMHDA301-20210809T001500.mp4
2021-W31,20210808T211500,8,0,206.4,326.1,351.7,84.34,35.36,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/08/CAMHDA301-20210808T211500.mp4
2021-W32,20210810T031500,8,0,41.6,66.2,88.8,35.78,7.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/10/CAMHDA301-20210810T031500.mp4
2021-W32,20210815T211500,8,0,118.6,212.5,311.5,88.71,37.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/15/CAMHDA301-20210815T211500.mp4
2021-W32,20210810T133000,8,0,82.0,104.7,131.2,72.05,30.67,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/10/CAMHDA301-20210810T133000.mp4
2021-W31,20210803T171500,8,0,471.8,547.0,560.1,118.21,38.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/03/CAMHDA301-20210803T171500.mp4
2021-W32,20210810T234500,8,0,297.6,321.9,330.4,120.30,36.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/10/CAMHDA301-20210810T234500.mp4
2021-W33,20210818T121500,8,0,167.7,244.9,300.6,83.72,34.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/18/CAMHDA301-20210818T121500.mp4
2021-W33,20210816T001500,8,0,115.7,239.1,316.2,86.49,35.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/16/CAMHDA301-20210816T001500.mp4
2021-W33,20210820T073000,8,0,62.2,105.0,120.5,71.59,27.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/20/CAMHDA301-20210820T073000.mp4
2021-W33,20210820T021500,8,0,260.1,280.1,290.7,98.54,51.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/20/CAMHDA301-20210820T021500.mp4
2021-W33,20210822T211500,8,0,152.3,219.8,237.3,87.75,35.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/22/CAMHDA301-20210822T211500.mp4
2021-W34,20210826T001500,8,0,101.5,233.3,288.8,81.93,36.73,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/26/CAMHDA301-20210826T001500.mp4
2021-W34,20210824T121500,8,0,82.6,154.3,166.9,87.41,32.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/24/CAMHDA301-20210824T121500.mp4
2021-W33,20210820T174500,8,0,112.7,151.6,212.8,121.12,28.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/20/CAMHDA301-20210820T174500.mp4
2021-W33,20210820T224500,8,0,197.5,326.2,345.3,120.99,32.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/20/CAMHDA301-20210820T224500.mp4
2021-W34,20210823T001500,8,0,140.4,238.4,275.2,85.34,36.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/23/CAMHDA301-20210823T001500.mp4
2021-W33,20210820T123000,8,0,72.5,80.5,92.9,73.14,30.63,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/20/CAMHDA301-20210820T123000.mp4
2021-W34,20210827T121500,8,0,133.8,191.7,217.7,82.32,36.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/27/CAMHDA301-20210827T121500.mp4
2021-W34,20210829T001000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/29/CAMHDA301-20210829T001000.mp4
2021-W35,20210830T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/30/CAMHDA301-20210830T211500.mp4
2021-W35,20210901T161500,2,6,369.7,374.3,375.5,113.02,46.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/01/CAMHDA301-20210901T161500.mp4
2021-W34,20210829T234500,8,0,494.0,555.5,571.6,114.32,51.88,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/29/CAMHDA301-20210829T234500.mp4
2021-W35,20210830T050000,8,0,406.7,626.5,634.5,117.92,31.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/30/CAMHDA301-20210830T050000.mp4
2021-W34,20210829T174500,8,0,364.6,433.8,447.2,113.05,51.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/29/CAMHDA301-20210829T174500.mp4
2021-W35,20210830T010000,8,0,473.4,553.4,557.2,114.28,51.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/30/CAMHDA301-20210830T010000.mp4
2021-W34,20210829T204500,8,0,462.3,608.5,719.1,112.31,52.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/29/CAMHDA301-20210829T204500.mp4
2021-W35,20210830T090000,8,0,466.5,527.5,528.9,113.27,51.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/30/CAMHDA301-20210830T090000.mp4
2021-W35,20210903T151500,8,0,456.5,490.8,495.1,83.85,52.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/03/CAMHDA301-20210903T151500.mp4
2021-W35,20210905T211500,8,0,371.6,586.1,591.6,81.99,53.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/05/CAMHDA301-20210905T211500.mp4
2021-W35,20210830T130000,8,0,297.8,380.5,443.3,114.74,47.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/08/30/CAMHDA301-20210830T130000.mp4
2021-W36,20210906T001500,8,0,283.2,532.2,758.2,85.54,50.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/06/CAMHDA301-20210906T001500.mp4
2021-W36,20210908T121500,8,0,304.5,482.4,667.2,87.54,48.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/08/CAMHDA301-20210908T121500.mp4
2021-W36,20210910T021500,8,0,518.5,600.6,636.3,92.94,67.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/10/CAMHDA301-20210910T021500.mp4
2021-W36,20210910T123000,8,0,225.8,349.1,406.5,112.84,60.57,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/10/CAMHDA301-20210910T123000.mp4
2021-W36,20210910T174500,8,0,124.2,203.6,227.5,104.62,34.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/10/CAMHDA301-20210910T174500.mp4
2021-W36,20210912T211500,8,0,424.8,978.6,1300.5,77.67,55.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/12/CAMHDA301-20210912T211500.mp4
2021-W36,20210910T073000,8,0,24.4,33.2,38.3,21.36,3.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/10/CAMHDA301-20210910T073000.mp4
2021-W37,20210913T001500,8,0,372.9,837.1,1517.2,79.83,53.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/13/CAMHDA301-20210913T001500.mp4
2021-W36,20210910T224500,8,0,459.4,562.2,615.9,101.06,60.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/10/CAMHDA301-20210910T224500.mp4
2021-W37,20210915T211500,8,0,409.3,588.6,654.0,89.60,50.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/15/CAMHDA301-20210915T211500.mp4
2021-W37,20210913T211500,8,0,459.0,727.3,737.3,81.15,55.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/13/CAMHDA301-20210913T211500.mp4
2021-W37,20210914T211500,8,0,446.6,539.2,673.3,81.43,53.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/14/CAMHDA301-20210914T211500.mp4
2021-W37,20210916T211500,8,0,530.4,636.8,727.2,87.86,52.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/16/CAMHDA301-20210916T211500.mp4
2021-W38,20210920T001500,8,0,527.7,609.1,624.9,95.03,58.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/20/CAMHDA301-20210920T001500.mp4
2021-W37,20210917T211500,8,0,350.4,486.6,577.8,86.36,46.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/17/CAMHDA301-20210917T211500.mp4
2021-W37,20210919T211500,8,0,459.0,558.8,561.0,85.06,50.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/19/CAMHDA301-20210919T211500.mp4
2021-W38,20210920T153000,8,0,108.0,167.8,235.1,112.19,14.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/20/CAMHDA301-20210920T153000.mp4
2021-W37,20210918T211500,8,0,201.3,522.6,785.0,87.38,44.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/18/CAMHDA301-20210918T211500.mp4
2021-W38,20210920T203000,8,0,538.7,751.2,856.4,127.77,50.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/20/CAMHDA301-20210920T203000.mp4
2021-W38,20210920T051500,8,0,145.7,150.5,151.9,58.58,48.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/20/CAMHDA301-20210920T051500.mp4
2021-W38,20210926T211500,8,0,418.7,530.5,566.8,81.96,53.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/26/CAMHDA301-20210926T211500.mp4
2021-W38,20210920T101500,8,0,39.3,70.2,98.6,29.57,4.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/20/CAMHDA301-20210920T101500.mp4
2021-W38,20210921T181500,8,0,446.7,731.9,1084.4,81.14,53.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/21/CAMHDA301-20210921T181500.mp4
2021-W38,20210924T061500,8,0,281.1,465.2,575.5,88.77,45.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/24/CAMHDA301-20210924T061500.mp4
2021-W39,20210927T001500,8,0,458.6,718.2,718.3,82.30,52.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/09/27/CAMHDA301-20210927T001500.mp4
2021-W40,20211006T091500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/06/CAMHDA301-20211006T091500.mp4
2021-W39,20211001T041500,8,0,643.8,749.1,804.1,90.61,63.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/01/CAMHDA301-20211001T041500.mp4
2021-W39,20211002T024500,8,0,549.0,576.4,579.8,88.96,66.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/02/CAMHDA301-20211002T024500.mp4
2021-W39,20211002T140000,8,0,548.6,575.6,583.0,88.96,66.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/02/CAMHDA301-20211002T140000.mp4
2021-W39,20211003T123000,8,0,548.3,582.9,583.2,88.96,66.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/03/CAMHDA301-20211003T123000.mp4
2021-W40,20211008T211500,8,0,242.4,625.0,731.6,87.00,45.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/08/CAMHDA301-20211008T211500.mp4
2021-W39,20211001T153000,8,0,549.2,582.6,582.8,88.96,66.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/01/CAMHDA301-20211001T153000.mp4
2021-W39,20211003T234500,8,0,548.3,575.8,583.0,88.96,66.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/03/CAMHDA301-20211003T234500.mp4
2021-W40,20211004T000000,6,2,547.5,560.4,571.3,88.98,66.43,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/04/CAMHDA301-20211004T000000.mp4
2021-W39,20211003T011500,8,0,549.1,556.0,559.8,88.97,66.43,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/03/CAMHDA301-20211003T011500.mp4
2021-W40,20211010T031500,8,0,76.0,135.9,141.0,66.42,36.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/10/CAMHDA301-20211010T031500.mp4
2021-W40,20211010T081500,8,0,14.2,19.1,24.9,19.28,2.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/10/CAMHDA301-20211010T081500.mp4
2021-W40,20211010T133000,8,0,286.9,406.1,455.0,120.39,37.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/10/CAMHDA301-20211010T133000.mp4
2021-W40,20211010T183000,8,0,512.4,647.6,793.3,128.56,50.92,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/10/CAMHDA301-20211010T183000.mp4
2021-W41,20211011T211500,8,0,340.5,446.6,470.2,85.70,48.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/11/CAMHDA301-20211011T211500.mp4
2021-W41,20211011T000000,6,2,494.8,537.3,560.2,99.16,61.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/11/CAMHDA301-20211011T000000.mp4
2021-W41,20211014T211500,8,0,251.9,444.1,569.6,87.69,44.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/14/CAMHDA301-20211014T211500.mp4
2021-W41,20211015T211500,8,0,311.3,416.7,531.5,89.36,43.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/15/CAMHDA301-20211015T211500.mp4
2021-W40,20211010T234500,8,0,455.3,493.9,501.1,99.56,59.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/10/CAMHDA301-20211010T234500.mp4
2021-W41,20211012T211500,8,0,415.4,504.4,555.8,82.71,53.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/12/CAMHDA301-20211012T211500.mp4
2021-W41,20211013T211500,8,0,346.5,467.6,513.8,84.93,50.21,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/13/CAMHDA301-20211013T211500.mp4
2021-W41,20211017T211500,8,0,357.2,517.5,643.5,88.23,48.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/17/CAMHDA301-20211017T211500.mp4
2021-W41,20211016T211500,8,0,336.4,534.8,617.3,85.66,49.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/16/CAMHDA301-20211016T211500.mp4
2021-W42,20211018T001500,8,0,323.8,478.7,489.3,87.33,48.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/18/CAMHDA301-20211018T001500.mp4
2021-W42,20211020T011500,8,0,425.3,508.4,557.0,92.55,59.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/20/CAMHDA301-20211020T011500.mp4
2021-W42,20211020T061500,8,0,36.4,52.9,71.7,33.24,5.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/20/CAMHDA301-20211020T061500.mp4
2021-W42,20211020T163000,8,0,160.4,372.2,376.8,112.64,31.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/20/CAMHDA301-20211020T163000.mp4
2021-W42,20211020T113000,8,0,32.0,54.2,78.2,25.42,4.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/20/CAMHDA301-20211020T113000.mp4
2021-W42,20211022T061500,8,0,247.7,455.0,630.9,87.40,47.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/22/CAMHDA301-20211022T061500.mp4
2021-W42,20211020T214500,8,0,360.1,499.1,586.7,97.72,60.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/20/CAMHDA301-20211020T214500.mp4
2021-W43,20211025T211500,8,0,318.5,469.0,642.6,84.61,47.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/25/CAMHDA301-20211025T211500.mp4
2021-W42,20211024T211500,8,0,433.6,593.7,600.6,83.41,52.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/24/CAMHDA301-20211024T211500.mp4
2021-W43,20211025T001500,8,0,330.1,530.9,613.4,85.18,48.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/25/CAMHDA301-20211025T001500.mp4
2021-W43,20211027T211500,8,0,448.3,580.4,589.6,81.98,52.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/27/CAMHDA301-20211027T211500.mp4
2021-W43,20211026T211500,8,0,507.9,591.2,681.7,81.08,56.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/26/CAMHDA301-20211026T211500.mp4
2021-W43,20211028T211500,8,0,250.7,584.0,596.2,87.01,45.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/28/CAMHDA301-20211028T211500.mp4
2021-W43,20211029T211500,8,0,426.5,542.4,571.2,81.38,54.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/29/CAMHDA301-20211029T211500.mp4
2021-W43,20211031T211500,8,0,327.3,506.0,586.5,86.83,43.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/31/CAMHDA301-20211031T211500.mp4
2021-W44,20211101T010000,8,0,447.6,568.8,686.3,90.71,58.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T010000.mp4
2021-W43,20211030T211500,8,0,368.7,492.8,498.5,83.40,51.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/10/30/CAMHDA301-20211030T211500.mp4
2021-W44,20211101T034500,8,0,682.3,768.8,855.7,87.60,61.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T034500.mp4
2021-W44,20211101T063000,8,0,680.2,802.0,881.5,87.50,62.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T063000.mp4
2021-W44,20211101T144500,8,0,90.4,167.4,189.6,60.08,42.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T144500.mp4
2021-W44,20211101T120000,8,0,110.5,142.7,144.7,63.59,41.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T120000.mp4
2021-W44,20211101T091500,8,0,111.4,145.6,152.6,56.23,41.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/01/CAMHDA301-20211101T091500.mp4
2021-W45,20211108T001500,8,0,169.2,413.3,480.4,88.40,39.84,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/08/CAMHDA301-20211108T001500.mp4
2021-W44,20211107T211500,8,0,424.0,699.2,811.2,80.40,53.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/07/CAMHDA301-20211107T211500.mp4
2021-W44,20211106T121500,8,0,217.2,362.1,503.1,93.11,43.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/06/CAMHDA301-20211106T121500.mp4
2021-W45,20211110T011500,8,0,332.1,442.0,535.3,89.79,57.42,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/10/CAMHDA301-20211110T011500.mp4
2021-W45,20211110T163000,8,0,69.3,125.3,127.3,117.20,26.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/10/CAMHDA301-20211110T163000.mp4
2021-W45,20211110T113000,8,0,26.6,39.3,40.5,22.81,4.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/10/CAMHDA301-20211110T113000.mp4
2021-W45,20211110T061500,8,0,42.5,57.9,64.4,21.13,3.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/10/CAMHDA301-20211110T061500.mp4
2021-W45,20211112T061500,8,0,202.0,392.1,565.1,87.01,43.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/12/CAMHDA301-20211112T061500.mp4
2021-W46,20211115T001500,8,0,236.2,459.0,503.5,86.22,43.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/15/CAMHDA301-20211115T001500.mp4
2021-W45,20211110T214500,8,0,437.8,504.6,505.9,98.12,59.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/10/CAMHDA301-20211110T214500.mp4
2021-W45,20211114T211500,8,0,257.8,422.0,477.5,85.28,43.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/14/CAMHDA301-20211114T211500.mp4
2021-W46,20211120T001500,8,0,667.1,721.7,747.6,88.09,58.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/20/CAMHDA301-20211120T001500.mp4
2021-W46,20211117T121500,8,0,241.2,463.2,610.8,87.58,45.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/17/CAMHDA301-20211117T121500.mp4
2021-W46,20211120T053000,8,0,92.9,138.1,185.4,59.01,46.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/20/CAMHDA301-20211120T053000.mp4
2021-W46,20211120T103000,8,0,33.3,55.0,70.5,28.58,3.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/20/CAMHDA301-20211120T103000.mp4
2021-W46,20211120T154500,8,0,94.9,171.1,217.2,118.47,30.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/20/CAMHDA301-20211120T154500.mp4
2021-W46,20211121T211500,8,0,353.5,494.2,512.3,83.74,44.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2021/11/21/CAMHDA301-20211121T211500.mp4
